user_id,item_id,rating,timestamp
140,117,5,884585274
540,1034,3,883874749
861,478,4,879305351
285,52,2,877533506
436,511,4,880140978
642,210,4,891447617
491,123,4,879969345
307,1117,4,887740500
36,567,3,880915942
533,984,4,877807815
794,237,3,881266197
17,286,4,880131144
518,681,1,883248278
698,531,3,878882410
747,526,5,879454749
882,0,3,891914583
267,362,1,875744228
449,526,5,882374059
123,194,4,890399864
55,87,1,892683895
737,754,3,875350913
377,88,4,880046363
446,117,4,878854578
631,608,3,879459677
567,164,4,877906935
179,461,5,877544218
344,386,4,884992823
636,507,2,882903301
495,1285,2,876065382
599,529,4,888451664
63,1132,4,889739975
405,824,4,879540275
783,332,4,891387501
268,147,1,891446443
505,683,5,874873529
191,99,5,881367706
358,117,3,886453402
279,391,5,891701328
536,687,1,886029153
12,585,3,882398326
549,595,2,883426119
302,804,4,879485475
449,534,3,882812636
885,28,1,876033576
888,493,3,880181275
238,604,4,889180446
144,1216,2,875272349
323,284,4,880575412
255,784,4,882165296
401,15,3,876267096
707,148,3,892719246
490,99,5,891186806
471,471,5,875979153
401,134,4,876266775
267,779,3,875743929
34,876,2,875459099
830,11,5,891354687
408,96,5,881109216
391,57,4,891038433
587,71,4,890026939
117,22,5,875384979
507,187,4,883767325
82,683,4,880307898
291,498,5,881105245
918,291,3,875288253
379,418,3,885479124
806,1132,3,892823295
623,49,5,879792581
845,1178,2,883949121
707,267,3,892718876
896,482,3,879991921
10,87,3,891905003
243,27,4,880606300
23,474,4,875246216
238,381,3,889180578
504,490,3,889333861
405,595,3,879540078
765,402,3,891310444
144,1214,2,888398400
405,317,5,879792811
879,1221,4,880168411
523,649,2,884637528
362,194,4,891495238
479,301,4,891207539
70,152,4,885016495
746,3,4,888733111
320,275,3,879438987
353,172,3,891217394
787,629,2,880869355
224,477,5,879539767
236,513,4,879376641
649,55,3,891369798
803,1187,2,879446245
711,71,4,874730261
443,257,3,890246907
654,1066,2,887650593
263,701,4,886123531
337,169,5,879438301
149,180,5,878746685
12,419,4,882398691
326,152,4,887818596
170,345,4,891034835
526,278,4,879456438
392,904,3,887742851
275,181,5,874787549
889,673,3,882404610
556,886,3,881179118
223,332,3,888081976
604,285,4,879365101
215,363,2,881721863
552,1008,4,879949212
394,341,4,883762414
473,698,4,887927457
726,87,5,883711394
89,16,4,891384721
7,209,4,879362287
455,474,5,881372366
880,704,1,876537679
937,822,4,891357019
115,309,4,886309549
853,6,4,882812352
310,782,3,884366439
497,530,3,881957195
536,528,3,886031375
300,401,2,882076915
760,6,4,876190206
327,404,4,885047018
647,97,4,884368313
662,99,4,889492503
451,658,4,875266415
9,650,4,877888812
658,49,3,891044882
108,870,2,880572350
586,299,4,892871171
353,698,3,891218474
486,745,4,883529540
775,566,2,892920351
499,134,5,883875041
750,20,5,889298093
206,134,2,877822350
899,492,2,877833603
607,332,4,880402983
393,131,4,880887000
48,38,2,888068194
404,1441,1,885546835
531,167,5,892519934
729,814,3,880310490
178,287,5,892151489
420,233,5,892241646
532,930,2,879366160
243,855,5,880602002
398,11,3,882509891
132,299,3,890588577
838,110,4,875752237
715,184,5,879796046
394,180,5,883764336
663,80,5,876524474
652,495,2,878866679
505,181,5,888848342
912,8,5,881725816
452,93,4,877561956
269,777,5,876955711
20,452,2,874951797
108,761,3,880571831
150,484,5,879525002
813,412,2,885411749
331,349,4,891214762
454,63,4,879111500
360,22,5,879441215
532,180,5,879191085
338,31,5,891032255
782,257,4,884326348
68,78,4,882145524
839,120,2,891204056
311,187,3,891698793
596,180,4,875340062
130,268,5,883681723
900,1034,4,877131793
581,931,2,882963114
392,86,4,889554706
909,204,4,880822060
576,865,5,880470570
373,449,4,880938370
369,321,3,879434308
449,190,5,887660440
846,608,2,878940383
497,886,3,881953907
928,283,2,878402162
649,322,3,891369285
154,871,3,879370860
129,267,4,875801210
390,327,3,877398552
298,954,4,889502823
436,557,3,880142365
679,275,5,877075135
404,81,4,885547952
114,81,4,881172117
183,812,4,889907711
331,451,4,888360508
76,191,3,884752900
533,117,4,877807935
226,321,3,881518461
142,287,5,888407586
681,256,2,888518704
326,549,2,887820448
21,430,4,878888026
917,215,2,891987205
255,224,4,882152605
396,324,3,882838853
715,948,3,879796718
362,183,3,891494725
268,119,1,891446926
183,282,5,889913687
879,146,4,880167224
272,327,3,891293048
606,310,4,883879971
679,6,5,876816310
789,1073,3,885158235
779,201,4,891363783
617,1047,3,891308980
317,762,3,884494897
199,541,3,884130592
560,303,3,891710572
534,835,5,879617746
765,495,5,891309767
822,407,5,878437589
895,1027,2,887160554
717,684,4,883349301
277,537,4,891295164
398,976,3,882341607
773,217,1,888557739
15,6,5,877724066
451,659,4,875560068
641,574,3,886454901
409,288,1,888626819
290,819,4,875087125
392,98,3,889727536
338,125,4,891032121
89,311,4,891383319
560,175,4,885807345
542,473,5,875665787
23,54,5,875323308
356,684,3,878951616
278,24,5,875295736
591,143,5,882956668
864,471,1,880144229
703,346,4,891397015
69,150,3,884148603
416,757,2,879649247
210,256,5,879461498
98,287,4,885678247
832,196,3,875123427
755,434,3,874832788
468,285,5,879450367
226,822,2,879035599
29,1012,3,875060334
275,930,2,874836682
920,193,3,879380704
183,320,5,889906967
257,242,3,885701024
920,1316,2,879380981
614,854,4,879448088
785,285,4,882841571
806,1273,3,893083179
356,840,3,878951918
293,150,5,877819761
888,182,3,880178019
261,1219,4,879794296
942,226,1,888693158
306,134,4,877122208
781,1669,3,891497793
292,940,2,888907407
481,747,4,887643365
384,186,4,879441728
788,1007,4,880332365
300,236,4,882074291
499,237,4,883873839
393,96,4,880888223
212,513,5,878956130
785,199,5,882844010
183,400,3,889910418
654,474,3,887693376
689,780,2,881177662
231,530,4,888549647
222,1051,1,891550404
903,602,4,879735843
553,150,4,876550100
326,475,2,887819538
632,4,3,877212085
552,647,4,879948552
747,356,3,879454584
37,154,5,892432090
542,655,4,875665787
15,731,5,877726944
393,62,4,881059464
825,225,4,885690677
210,889,2,879461395
596,297,5,875339723
342,178,5,876405633
804,239,3,881705350
382,285,5,891192186
590,427,4,891031500
567,190,4,877907126
393,796,3,881058330
779,96,5,891363617
593,220,4,874781207
715,865,3,879794200
651,983,2,882567180
434,100,3,884132184
536,132,4,886030707
103,750,4,888442337
440,6,4,891035468
829,81,3,891561673
404,511,1,885549589
42,25,5,883954901
863,401,3,888892128
792,221,3,875103971
804,57,4,881698778
91,503,3,875653050
346,426,4,881654004
233,1050,2,892336322
486,1073,1,884051840
268,1479,1,891451725
144,104,2,875271442
600,8,4,876347196
419,284,5,891356891
9,32,4,877893020
386,402,3,886483099
379,151,2,885478312
298,732,3,888855244
416,210,4,880949907
538,1210,3,879788371
306,82,5,877120874
268,57,2,891447842
789,9,1,884461988
690,184,5,875543281
496,94,4,879309993
93,21,4,885872758
579,147,4,884125773
307,151,5,887739292
91,239,2,875640189
762,701,3,878917877
877,190,4,880866564
889,473,5,882403587
652,731,2,878866724
246,268,4,893097024
111,309,4,884992444
868,286,2,884492047
523,646,3,884634911
501,258,3,883702448
302,417,4,879483510
709,186,5,882064096
306,427,4,877118113
213,751,2,891542578
377,1,2,880333851
594,1263,2,887588203
445,887,1,879787859
279,321,4,891700185
270,87,4,885849087
275,560,2,874792745
345,950,2,874950463
696,595,4,882622372
850,471,3,875730312
295,110,3,884196712
721,747,4,891280154
245,815,4,884925218
212,714,5,878955915
446,446,3,878855724
752,356,4,891401901
245,154,1,884923687
144,545,3,875271047
91,7,5,875654159
839,644,3,891204714
94,143,5,879197329
129,120,5,876250746
84,511,3,879456199
568,273,4,879794740
267,373,2,875744895
292,166,3,888907702
762,172,4,878914968
882,747,5,891692168
256,60,5,879547534
708,128,2,879846332
526,13,2,879456663
704,117,4,883427377
690,691,5,875543153
503,117,3,887831838
621,108,5,882590559
242,476,4,879987736
150,188,5,879528495
271,203,4,879454939
93,738,2,891723156
499,357,4,887755810
576,762,3,880470638
311,862,5,891698695
670,67,3,884035892
42,311,4,883953502
359,962,5,880355448
455,97,3,881372779
912,59,3,880946006
803,217,4,879445072
898,478,4,884121612
275,778,2,874977513
378,392,4,892879325
295,197,5,884197264
447,886,2,891888042
654,515,2,887523581
801,444,3,875985686
839,510,4,891204089
61,1008,4,879372869
654,917,2,892436609
880,384,4,876538666
12,7,4,882140001
893,280,3,880416102
644,657,4,892054632
269,264,4,876956137
193,426,4,879521088
61,664,2,879376483
292,557,3,888906143
415,958,5,893213404
746,27,4,888640915
536,557,4,886030584
550,594,2,892784744
813,558,3,885411132
795,796,3,893049257
653,268,4,889451420
536,108,1,886030051
221,1138,3,878185137
86,95,5,879875734
541,318,3,886532950
114,672,3,881171558
12,452,2,882397067
559,317,4,879975406
180,1001,1,878963122
333,154,2,891549927
494,567,1,888635294
865,895,2,891221006
496,1076,4,879361847
240,269,3,887250026
386,11,5,886484336
408,658,5,881107410
17,968,3,880131106
886,831,2,881379059
915,450,3,880845227
895,788,2,887157978
177,1047,2,884837073
706,495,3,886286433
58,475,2,888203814
302,317,5,879466523
662,116,4,889492390
478,143,4,879461741
408,338,2,881105677
579,322,2,884124383
596,49,5,875339876
698,242,2,879147597
532,244,3,890659336
839,530,5,891204089
540,303,4,883864207
542,641,3,874863803
635,221,5,891449148
847,317,5,887038231
232,520,5,877663071
275,539,1,874792519
193,761,3,879539305
675,293,4,892685591
429,1346,5,877226047
453,731,4,888267560
91,178,5,875653077
398,155,3,882342537
799,222,5,887646979
245,852,5,884922383
523,1420,5,884637147
346,958,5,881654545
302,257,4,879465986
620,298,1,880227012
795,384,5,893048342
449,377,5,882373995
889,141,3,882916650
89,496,5,891384996
180,474,2,878962720
372,173,4,877099137
793,274,4,891034792
393,927,4,881059902
662,1008,3,889493069
473,106,3,887915722
741,123,4,881335461
644,522,5,892053686
513,209,5,876067462
821,94,4,891037394
503,580,4,887910623
91,793,3,875654798
898,203,4,884121683
351,85,4,884290505
641,789,4,885605932
182,221,4,892323453
870,1021,3,888192689
901,878,4,879463485
654,1098,3,887428965
595,180,4,883539431
404,1270,2,885547506
327,520,4,885047484
6,648,5,891353254
51,317,5,882922974
855,322,2,891489593
492,181,5,884130971
710,920,5,879993318
917,173,3,891987154
785,457,3,882842195
587,84,5,890026882
96,433,4,884239791
551,116,3,879222412
51,497,5,882922948
915,213,3,880844958
248,221,4,879640306
787,578,3,880871804
845,699,2,883950605
100,978,2,877136711
789,939,3,885157928
373,974,4,880936113
398,1542,3,882509891
933,1424,1,891197851
298,197,4,889501288
907,180,3,879722754
879,275,4,880166872
681,654,5,888519725
536,267,4,886028647
341,1159,3,874984751
523,569,4,884637128
935,19,5,886833795
17,698,5,880130802
118,27,5,874782022
199,303,5,876041644
559,259,1,879977973
503,89,3,887910552
797,93,3,875914939
898,187,2,884121720
746,528,5,888640099
238,178,5,889180410
896,484,3,879991037
356,1027,5,878951729
820,110,4,874793049
562,253,3,880506963
547,545,4,891415815
830,0,4,891354573
929,209,2,879535713
144,309,4,883840666
391,196,5,891038978
806,379,4,893080442
124,190,5,879454385
479,168,5,891208327
270,538,1,885847170
362,162,3,891495143
269,163,5,876956137
404,970,1,885549464
204,874,2,888284532
36,49,5,880915838
428,236,3,882384526
621,549,4,882670929
454,143,3,879110436
748,735,3,878847988
30,134,4,881548030
245,468,3,884922475
335,1046,4,877757063
304,90,2,886323303
34,260,3,875459046
380,1017,4,892697031
477,144,1,889398599
584,633,4,891285491
814,152,4,878695020
533,236,4,877808002
832,71,2,875134724
654,609,4,887432283
681,147,3,888520923
167,457,1,884288058
847,196,5,887038021
155,136,4,888185735
643,120,5,889077344
711,414,4,874957161
434,894,3,884130647
504,401,5,889333937
144,470,4,885622707
542,514,4,876896210
585,558,5,884060807
214,27,4,891435416
295,268,5,884196258
535,407,5,882318561
405,542,4,884631010
918,688,2,885059506
0,253,1,878541392
832,182,5,875123026
153,181,5,879138783
370,356,5,877487751
12,473,4,881515112
333,1201,4,891544680
905,1008,2,879435212
560,54,4,885808796
206,52,1,881681725
84,750,3,884820157
86,173,5,879875736
714,27,5,875963242
101,719,2,888801812
212,212,5,878956300
362,848,2,891498365
863,207,4,888888994
882,134,4,891717319
210,204,5,879459952
477,63,5,889388862
183,392,4,889909788
415,1052,4,886319434
317,284,4,884470944
292,164,3,888905991
578,293,4,880951494
22,314,3,884550320
404,646,1,885546069
270,647,4,885848770
20,122,4,874951382
270,50,4,885849386
452,958,4,877561676
534,607,4,879617856
499,929,3,883865929
850,110,3,874767408
756,742,2,888445172
660,505,3,886841865
125,680,5,887938392
393,68,5,880887063
553,1040,3,876369560
518,298,5,884545961
415,470,5,893213645
342,323,5,876402468
560,750,3,885806779
91,121,3,875907535
17,193,3,880129816
397,126,4,875651657
285,855,2,877533698
814,514,5,878691739
848,120,5,879695086
895,548,2,887160209
298,1049,4,878192721
416,709,4,879647826
422,354,3,891395020
338,134,5,891033256
17,14,4,880131054
630,1526,2,888465351
649,68,2,891382877
500,405,3,883348656
757,230,3,881979012
401,590,4,876267041
136,684,5,881433296
434,750,4,884130725
416,1094,3,879649322
474,538,3,891451693
654,822,2,888685759
176,220,3,880130775
879,1043,4,880242577
664,318,4,884289897
819,315,3,887955204
400,173,4,891032803
187,497,5,875073828
415,814,4,876697243
769,918,5,875972024
853,288,2,882811962
353,650,3,891217693
11,237,5,879960826
561,484,5,879196074
248,63,5,879572210
10,734,3,891904300
488,299,5,891366571
548,677,3,881671982
384,200,4,879441982
158,236,3,880485766
343,227,4,884901047
267,396,2,875744321
660,442,4,876035933
611,476,2,875324876
920,368,1,879380328
471,568,4,892790676
621,239,3,882590420
82,467,4,880308390
800,357,4,890333094
723,343,1,883757468
523,215,5,884634849
797,923,3,875296148
642,207,5,891448136
832,55,4,875122716
629,844,3,885666918
255,988,5,882150192
353,185,4,891217811
350,887,4,879481589
744,221,2,880123126
647,194,5,884368313
268,1027,2,891446838
350,306,4,879481550
108,731,3,880572588
100,6,3,877135944
732,618,3,879536488
275,452,1,880913767
773,192,5,888556746
130,250,5,883681723
64,650,4,879216371
87,897,4,891037859
794,424,3,883249522
107,254,2,879880094
434,41,3,884131267
167,221,5,884287759
24,567,4,885852529
409,322,3,888626990
289,131,3,880473993
333,869,3,891545513
645,271,4,888528483
787,9,4,880869584
91,960,4,875811128
403,326,2,883790366
98,930,2,886780147
44,925,3,881015386
726,202,5,883710236
744,27,2,880123671
377,209,4,880057137
472,241,3,878156824
451,509,4,875562475
42,210,4,883955785
591,235,3,882608061
225,595,3,883889884
682,1279,3,893284032
695,519,5,886404617
814,96,5,878694983
388,628,2,880166028
302,41,5,879467223
565,135,4,881649621
421,116,2,875129975
193,14,4,879539127
660,164,5,876013975
606,136,4,883879556
572,21,4,885844394
893,1559,4,882404641
74,925,3,884050393
79,513,3,887401533
198,812,3,883782807
440,281,4,891035528
315,729,4,880853775
492,526,5,884132037
338,143,3,891033794
578,152,4,880952335
384,918,4,879440158
344,160,3,884993555
893,301,4,879896041
360,13,4,879440651
471,1035,4,875983484
816,323,2,874815789
766,241,4,891462614
828,1192,4,881699425
836,180,3,875721869
232,176,4,877661496
135,8,5,882693429
900,87,5,877132604
507,97,3,883767140
59,834,4,883326893
488,300,3,891366805
813,440,2,885411347
573,344,2,891278860
482,49,5,878953485
404,581,3,885546336
869,489,3,886883147
10,653,3,891905856
5,85,3,883603013
123,495,1,890286933
184,317,4,883524172
433,423,1,886724913
831,327,3,888259020
327,1312,4,888641949
592,317,5,875671413
380,88,5,892696426
58,122,3,888203343
61,1073,4,879376299
868,274,4,884490936
197,0,4,884205081
296,116,4,874954497
599,1227,2,888452490
290,923,4,874833962
589,126,4,879439645
449,429,4,882377590
331,69,2,888360179
804,224,1,881705892
832,1069,5,875038987
167,471,3,884287927
566,646,5,882425998
423,0,1,880859493
853,48,4,882814665
846,819,1,878939375
925,299,3,888351623
197,153,4,884208098
578,513,3,880952165
398,27,2,882344134
373,1209,4,880938100
311,592,5,891698987
58,686,1,888206764
330,734,4,877196444
649,377,3,891383879
22,257,5,876785704
498,885,4,885598215
683,37,3,878759635
887,534,4,879365497
654,306,3,892011201
336,228,3,875185319
524,117,3,881086393
726,423,1,883713454
227,811,5,889388547
781,1314,3,891499440
746,428,4,888639823
862,305,5,889289570
206,1332,3,877995615
768,221,4,885423824
384,615,4,884119121
663,131,4,878092569
310,193,4,884364724
866,293,3,880077831
737,417,3,875353105
145,270,3,891457749
715,135,5,879795790
289,1090,2,880475735
312,510,4,891013742
931,735,3,891249261
41,47,5,881107821
773,520,2,888556483
549,180,5,883425283
537,201,4,877108250
487,110,4,891294785
92,13,4,888705200
824,619,3,889021134
6,481,3,891351083
347,290,4,886523790
532,102,3,887032538
292,830,3,888905286
42,24,5,875975656
325,179,1,879875457
419,330,3,891357271
658,161,3,891385136
708,596,4,879848824
915,918,5,880843465
787,822,3,880871294
64,660,4,879216605
390,172,4,877399030
477,215,5,889396029
362,199,3,891495918
726,117,4,883709729
137,132,4,879024043
832,57,2,875124495
405,132,5,882461684
436,510,5,880141962
298,180,3,877877479
629,239,3,885667200
822,205,4,878439089
75,23,2,882607536
581,747,3,882960601
45,261,5,883614766
932,217,3,874854678
6,439,1,892131978
576,622,5,880475149
378,93,5,883156810
688,117,4,876676433
307,769,4,887738057
845,422,4,883949335
270,214,4,885849300
449,353,4,892141784
679,23,4,877075214
524,251,3,881086780
654,1272,2,888984386
647,861,1,884882441
659,1049,4,891200678
455,2,4,881371660
387,595,4,886436661
216,6,4,889069741
372,842,3,877106878
393,770,4,881060366
599,372,3,888452490
545,757,4,885140808
312,150,1,891014982
448,290,2,879959246
193,565,4,879522819
467,46,5,875301056
642,160,3,891449381
329,285,5,876543768
858,1325,4,885775859
638,738,3,891240868
485,9,4,879874871
298,203,4,889503112
196,848,3,891410124
29,314,4,885941412
4,193,4,878845197
29,687,3,885941492
205,309,5,888179625
434,83,2,884133757
242,513,4,879989006
942,470,5,875502042
377,96,5,880045612
671,1060,4,879789566
322,1016,3,878739394
310,22,3,884364570
183,765,3,889907738
382,271,3,891192158
327,116,4,885046420
554,409,4,879962769
773,27,3,888556698
847,431,2,887038022
641,68,5,885602631
93,63,5,885870362
406,524,4,875046427
226,115,4,879035347
302,400,3,879543003
25,234,2,891372429
655,300,3,892318648
532,52,1,879191621
12,613,4,884538634
484,310,3,891040423
140,293,4,884584247
300,23,4,882074312
117,852,5,875385228
928,88,5,879640126
125,242,5,887855342
61,930,1,879373522
842,152,3,879446281
400,637,4,891033158
333,735,3,891548979
822,193,5,878439136
0,52,3,876893206
344,296,4,884994156
229,581,4,880485380
333,98,4,891548533
406,249,4,890687564
494,1132,3,888636487
715,495,5,879795467
787,45,3,880870018
870,21,5,888193177
487,152,2,891293974
681,622,3,888523288
339,583,3,884991369
536,49,4,886030805
916,247,4,882912385
326,65,3,887819582
629,741,5,885666918
781,324,2,891498720
644,446,3,892053541
88,268,5,879461219
850,254,3,890343651
359,190,4,880355958
623,1027,3,879793485
353,317,3,891217365
478,430,4,879461741
195,286,3,881251884
838,284,5,875752138
849,209,5,883195301
10,108,3,891903836
20,257,4,874950889
404,1572,1,885549464
300,317,5,882075962
150,192,4,879524491
359,63,5,880355485
115,306,3,879864042
64,86,5,879217689
131,663,5,891278996
882,560,3,891695717
275,178,5,874791102
278,1047,1,886015533
607,479,3,880405165
58,8,4,888203053
452,21,5,877553870
428,184,4,882386006
491,55,5,879969878
58,418,2,888205228
436,565,3,881002161
715,704,5,879794892
167,987,2,884287145
357,528,3,891269464
404,1569,1,885549544
266,979,3,878970578
348,411,1,879466366
307,493,5,887738570
906,41,4,880159957
415,310,3,886314877
520,183,4,884478358
471,217,4,875980120
63,178,5,889739460
115,346,2,886309481
185,116,5,879023607
22,190,3,877817113
206,176,3,891759050
560,635,1,885809670
116,404,5,880126174
876,920,4,882677128
600,86,4,876349503
645,351,1,888529153
507,523,5,883767608
893,932,3,880416472
6,568,4,892131978
405,284,5,879792811
289,472,1,880475420
312,101,3,891030189
717,1027,4,883349191
806,819,3,892532068
696,323,5,882622481
607,162,1,880405085
895,383,2,887160860
118,53,4,886176814
708,61,3,879848590
765,192,3,891309668
668,124,3,892549622
507,167,4,883767172
206,469,3,879665381
404,208,3,885547124
328,99,4,891655812
343,561,2,886381985
397,132,3,875726786
293,146,4,877819845
159,3,4,876861754
803,237,4,879441727
910,382,3,892841094
929,120,4,879535392
267,929,2,875742942
593,49,3,874783018
327,479,3,885046244
795,854,3,893279958
310,691,4,884364652
269,470,5,876954223
520,24,2,884476002
536,1162,1,886030347
321,126,4,887313801
706,601,4,886287290
36,229,4,880915942
862,300,4,889289240
502,46,5,880472216
503,203,3,887838908
335,1036,1,877757550
906,1219,5,880159642
880,1077,3,876539260
896,180,3,879990622
302,424,4,879466795
221,322,3,877562839
233,708,4,892079337
325,281,2,879875964
605,1046,2,880923349
639,353,4,888262331
500,684,3,883347774
866,527,4,880078371
12,566,1,882396955
325,549,5,879876505
708,563,1,879848318
12,588,3,881515239
654,189,3,887427338
845,672,4,883949422
531,267,4,875441085
803,925,4,879443993
497,495,3,881957905
233,611,3,892079140
4,166,2,875636281
613,870,2,879465376
300,424,4,882077033
842,378,2,879443394
496,552,2,879310379
452,384,3,888207161
591,179,5,882956102
392,943,4,889728712
91,116,4,875640214
555,317,5,882136252
664,190,3,884293475
371,843,4,876869481
640,269,3,879369827
681,653,4,888520799
120,0,4,891388475
847,660,3,887040302
292,1056,2,888905229
6,316,4,892133670
177,154,4,882828021
22,918,5,874784440
845,551,4,883950634
362,473,5,891494929
293,1080,3,889242328
81,1125,4,878770169
886,287,4,881378040
735,992,4,878709365
404,196,4,885545167
628,659,5,880117772
199,527,4,884128426
398,417,3,882343605
285,82,5,877531975
710,651,4,879993824
900,95,5,877130999
891,61,4,886610011
176,58,4,880130825
89,1197,5,891383866
238,186,5,889178798
275,187,4,874792547
682,310,3,893283049
16,149,5,885272654
888,427,4,880179536
504,176,3,889334477
353,148,5,891216498
795,186,5,892662904
327,1276,3,885049084
279,727,3,891701614
931,63,2,891250059
268,150,5,891450489
89,317,5,891383350
930,280,3,891036883
207,427,4,883108430
534,962,5,879617977
803,678,4,879445393
312,43,3,891015049
180,833,3,878962720
89,424,4,891384996
839,500,4,891209159
552,654,4,879949289
689,166,2,881177662
275,758,1,874796412
434,365,2,884133134
441,21,2,883390813
839,706,5,891204114
791,236,3,877910444
172,300,5,877557076
55,432,4,892676970
863,1424,2,888890475
268,317,4,891447791
757,604,3,881977057
343,971,4,884901503
870,182,3,888193177
341,99,5,874984207
289,192,4,880473802
310,82,5,884364812
238,180,3,889180411
300,40,3,882079446
530,456,1,887049341
327,722,3,885047223
58,927,4,888203449
172,244,4,877556927
567,922,3,877906995
470,49,3,889827757
879,367,1,880175503
757,152,5,881976377
633,470,4,875729478
304,14,1,886322796
226,272,3,879035206
304,430,4,886323806
221,636,2,878183713
106,320,2,891264432
400,355,4,891033122
560,206,3,885809245
404,548,1,885546336
704,7,3,883427904
333,865,3,891545239
633,1046,3,875729668
196,55,1,891409799
177,653,3,882827506
342,175,5,876405553
53,126,4,880933834
77,297,3,879633702
404,1420,1,885546835
533,23,5,877807780
919,267,3,884220163
845,526,5,883947500
861,1109,5,879305386
0,31,5,888732909
759,1134,4,875668968
183,339,5,889906905
293,748,3,877818915
449,298,2,889568793
338,769,4,891034895
318,258,2,889816172
233,194,2,892078936
670,117,5,875389187
275,460,4,874787526
343,275,4,889814194
455,420,3,881374086
412,507,4,879969484
309,180,4,879436104
82,731,4,880308390
532,9,2,879192414
842,520,2,879446359
663,327,3,876523314
763,596,4,876243440
268,1010,4,891446246
449,617,4,882373995
886,1472,1,881379522
822,229,3,878439557
13,209,5,879119739
78,689,4,891271308
746,167,4,888639015
346,878,3,881652099
403,682,4,883790366
657,177,5,875148195
313,1094,3,877887356
287,135,5,886374316
771,325,4,877533625
183,0,4,889907652
774,244,3,891032989
503,621,4,887910487
167,273,4,884287865
84,185,3,879454273
541,395,4,886533112
98,172,4,885680062
536,322,1,886029211
295,6,5,884196896
434,110,3,884132777
86,999,3,879877173
384,250,2,879440098
621,230,4,882592735
905,741,3,879435278
415,366,5,893212572
779,658,4,891363756
253,664,2,886475234
657,197,5,875148108
273,1062,4,878946502
94,891,3,882803890
550,182,4,892776824
465,678,3,890285159
499,249,4,883865195
839,136,5,891203309
380,402,3,892696045
74,99,5,884049875
380,581,5,892696045
378,49,4,880525400
12,804,4,882141458
834,49,4,891035309
449,178,5,882394364
628,257,4,880116722
255,973,3,882164059
593,318,3,874780864
542,561,2,877547004
502,384,1,880472298
343,94,4,884901180
644,183,3,892055213
243,152,4,880606069
6,482,4,891351851
129,541,3,875801778
723,897,1,883757784
787,55,3,880868235
493,426,5,879541112
663,769,4,876526659
654,1060,2,887428623
0,240,4,878543133
478,608,5,879461951
911,356,5,875966429
101,410,2,892993786
639,692,5,874778207
452,1169,3,877562135
4,152,5,875636375
473,1027,1,887916438
654,1559,2,887429136
254,248,5,883216245
886,121,5,881379239
436,175,2,880143809
621,175,4,882669851
73,6,4,888333458
455,285,3,887165765
456,400,3,882550654
679,247,4,877075312
778,293,5,875501334
344,277,3,884991505
42,215,5,875981128
845,497,4,883947861
888,460,3,880181159
777,711,3,890803176
17,207,4,880131004
880,124,5,876536745
893,169,4,882404329
408,172,3,881108246
380,377,4,892696019
74,322,2,884049789
897,301,4,888294567
220,484,2,875245265
902,762,5,891031450
537,380,3,877110175
935,927,3,886832502
406,587,4,875552964
456,1011,4,882393765
111,315,5,892439693
638,583,2,891239790
781,256,3,891499278
529,486,4,883784557
523,272,3,884322113
832,669,1,875124428
644,210,4,892054364
805,78,3,882387448
68,11,5,882145567
290,20,2,874834389
301,270,4,879436911
12,278,5,882139804
339,422,4,884990583
293,675,3,877821514
845,451,3,883950950
842,422,2,879448019
803,158,4,879445441
531,3,5,893119415
47,97,5,879434954
55,654,4,892676996
319,410,3,884749119
862,1430,4,889289618
206,695,3,877751310
658,711,3,891386307
163,750,4,889401263
824,1033,4,881185343
891,24,4,886609828
22,169,4,874785348
870,300,4,888192475
505,567,5,889979761
421,270,3,879743635
492,885,2,884129868
641,1286,2,885606463
179,1118,3,877128156
108,215,3,880572891
929,237,4,879535544
27,422,2,881956564
151,132,5,882474845
362,365,2,891497583
632,236,4,875324891
306,402,3,877122035
196,270,2,891409352
289,198,3,880474799
424,537,2,890346866
550,551,3,892784259
81,512,4,878769334
721,457,4,891280955
313,945,5,877888527
261,484,4,879793363
571,300,4,879449243
177,130,4,882827947
245,1043,1,884922869
617,122,2,891308063
726,247,5,883709207
285,208,4,877531691
626,529,3,879531195
616,144,1,883789716
48,167,5,888068686
341,409,3,874984661
566,59,5,882425966
143,95,5,888105691
335,367,1,877756695
888,155,5,880178204
14,928,1,879456168
616,97,2,883789080
310,95,5,884365653
243,150,5,880604326
471,754,4,875981829
523,99,5,884322047
802,689,4,880055210
193,1010,3,879539794
902,55,5,891466376
196,320,3,891409475
259,257,3,890618198
144,379,3,885557699
467,431,5,875287826
654,706,3,887472671
463,115,4,878355167
931,190,4,891249620
504,153,1,889334555
335,41,5,877757669
485,180,4,879874482
324,1522,4,891478504
509,242,3,887667780
552,497,4,879949042
14,288,3,879455262
710,203,3,879992994
378,185,5,880740495
247,113,5,884534901
715,504,4,879796381
377,605,5,880055478
404,373,1,885549094
874,480,5,876465370
631,67,1,879459394
888,206,3,880179785
434,37,2,884133509
332,434,4,891045245
591,1183,5,882956551
57,149,4,884304570
600,1046,1,876347557
400,198,3,891032896
880,80,3,876538666
233,134,4,892079769
745,522,3,885075497
89,95,4,891384754
127,590,4,879967879
323,297,5,880575493
384,272,2,879440557
86,71,3,879876848
55,157,3,892911539
831,49,3,888260089
89,527,5,891384065
335,40,3,877757477
324,344,3,891477660
143,1196,4,888104322
